thumb_segment_0_0_R,thumb_segment_0_0_G,thumb_segment_0_0_B,thumb_segment_1_0_R,thumb_segment_1_0_G,thumb_segment_1_0_B,index_segment_0_0_R,index_segment_0_0_G,index_segment_0_0_B,index_segment_1_0_R,index_segment_1_0_G,index_segment_1_0_B,index_segment_2_0_R,index_segment_2_0_G,index_segment_2_0_B,middle_segment_0_0_R,middle_segment_0_0_G,middle_segment_0_0_B,middle_segment_1_0_R,middle_segment_1_0_G,middle_segment_1_0_B,middle_segment_2_0_R,middle_segment_2_0_G,middle_segment_2_0_B,ring_segment_0_0_R,ring_segment_0_0_G,ring_segment_0_0_B,ring_segment_1_0_R,ring_segment_1_0_G,ring_segment_1_0_B,ring_segment_2_0_R,ring_segment_2_0_G,ring_segment_2_0_B,pinky_segment_0_0_R,pinky_segment_0_0_G,pinky_segment_0_0_B,pinky_segment_1_0_R,pinky_segment_1_0_G,pinky_segment_1_0_B,pinky_segment_2_0_R,pinky_segment_2_0_G,pinky_segment_2_0_B,Source,Label,thumb_segment_0_1_R,thumb_segment_0_1_G,thumb_segment_0_1_B,thumb_segment_1_1_R,thumb_segment_1_1_G,thumb_segment_1_1_B,index_segment_0_1_R,index_segment_0_1_G,index_segment_0_1_B,index_segment_1_1_R,index_segment_1_1_G,index_segment_1_1_B,index_segment_2_1_R,index_segment_2_1_G,index_segment_2_1_B,middle_segment_0_1_R,middle_segment_0_1_G,middle_segment_0_1_B,middle_segment_1_1_R,middle_segment_1_1_G,middle_segment_1_1_B,middle_segment_2_1_R,middle_segment_2_1_G,middle_segment_2_1_B,ring_segment_0_1_R,ring_segment_0_1_G,ring_segment_0_1_B,ring_segment_1_1_R,ring_segment_1_1_G,ring_segment_1_1_B,ring_segment_2_1_R,ring_segment_2_1_G,ring_segment_2_1_B,pinky_segment_0_1_R,pinky_segment_0_1_G,pinky_segment_0_1_B,pinky_segment_1_1_R,pinky_segment_1_1_G,pinky_segment_1_1_B,pinky_segment_2_1_R,pinky_segment_2_1_G,pinky_segment_2_1_B
200.11111111111111,140.44444444444446,120.0,185.55555555555554,132.88888888888889,104.22222222222223,200.11111111111111,132.33333333333334,106.55555555555556,203.11111111111111,148.88888888888889,120.77777777777777,200.44444444444446,151.22222222222223,122.66666666666667,215.88888888888889,148.88888888888889,126.0,205.11111111111111,156.0,124.66666666666667,183.77777777777777,136.66666666666666,104.55555555555556,216.55555555555554,160.55555555555554,134.55555555555554,211.0,167.0,134.0,179.55555555555554,131.66666666666666,95.33333333333333,210.55555555555554,148.77777777777777,123.33333333333333,198.88888888888889,150.55555555555554,118.55555555555556,185.0,123.44444444444444,93.22222222222223,h47nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253.22222222222223,190.0,172.22222222222223,254.55555555555554,202.44444444444446,188.11111111111111,254.55555555555554,198.44444444444446,187.44444444444446,254.66666666666666,211.11111111111111,196.44444444444446,254.44444444444446,209.33333333333334,182.55555555555554,254.44444444444446,192.33333333333334,181.44444444444446,255.0,221.33333333333334,202.33333333333334,253.66666666666666,207.66666666666666,186.11111111111111,255.0,200.44444444444446,190.0,255.0,220.0,201.22222222222223,253.33333333333334,225.77777777777777,203.55555555555554,251.55555555555554,185.77777777777777,175.11111111111111,253.44444444444446,216.11111111111111,196.66666666666666,252.66666666666666,219.11111111111111,190.0,h48nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.33333333333334,181.33333333333334,169.44444444444446,203.88888888888889,169.33333333333334,142.11111111111111,241.0,198.66666666666666,182.44444444444446,224.55555555555554,180.88888888888889,161.77777777777777,187.55555555555554,152.88888888888889,132.77777777777777,240.0,204.66666666666666,194.11111111111111,232.77777777777777,198.22222222222223,181.33333333333334,203.0,157.77777777777777,142.33333333333334,248.44444444444446,207.33333333333334,197.11111111111111,238.55555555555554,208.66666666666666,196.66666666666666,222.44444444444446,178.55555555555554,164.0,228.66666666666666,155.0,134.88888888888889,233.44444444444446,185.11111111111111,173.11111111111111,213.44444444444446,168.77777777777777,152.44444444444446,h49nl.png,1,246.0,207.44444444444446,195.33333333333334,221.22222222222223,187.0,168.44444444444446,242.66666666666666,190.77777777777777,181.0,244.0,206.0,189.0,246.77777777777777,212.77777777777777,200.55555555555554,245.0,198.0,191.0,243.33333333333334,209.0,195.66666666666666,247.11111111111111,206.0,192.22222222222223,244.88888888888889,204.22222222222223,197.33333333333334,239.66666666666666,209.88888888888889,197.33333333333334,238.88888888888889,199.44444444444446,184.88888888888889,210.77777777777777,126.33333333333333,106.55555555555556,218.0,180.55555555555554,152.33333333333334,223.33333333333334,190.22222222222223,175.55555555555554
246.44444444444446,191.88888888888889,178.77777777777777,254.11111111111111,214.22222222222223,204.55555555555554,251.0,203.88888888888889,194.55555555555554,255.0,213.44444444444446,202.66666666666666,255.0,214.77777777777777,200.88888888888889,246.66666666666666,198.77777777777777,194.0,252.22222222222223,210.0,198.22222222222223,254.22222222222223,212.66666666666666,199.44444444444446,249.55555555555554,197.0,190.33333333333334,250.11111111111111,209.77777777777777,198.22222222222223,249.55555555555554,217.11111111111111,203.11111111111111,250.0,201.77777777777777,200.55555555555554,251.88888888888889,217.88888888888889,207.88888888888889,255.0,222.44444444444446,210.11111111111111,h4nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228.44444444444446,165.88888888888889,144.66666666666666,237.11111111111111,188.44444444444446,174.11111111111111,235.88888888888889,176.22222222222223,163.33333333333334,237.44444444444446,190.66666666666666,175.44444444444446,244.44444444444446,197.77777777777777,187.88888888888889,236.55555555555554,182.22222222222223,169.0,231.55555555555554,185.33333333333334,173.11111111111111,238.77777777777777,196.88888888888889,185.44444444444446,233.0,171.66666666666666,161.44444444444446,230.44444444444446,183.44444444444446,170.88888888888889,236.66666666666666,197.55555555555554,183.66666666666666,228.0,161.66666666666666,152.44444444444446,228.33333333333334,181.44444444444446,170.55555555555554,237.11111111111111,190.88888888888889,185.33333333333334,h50nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227.88888888888889,186.77777777777777,179.33333333333334,226.44444444444446,203.33333333333334,191.66666666666666,231.11111111111111,179.88888888888889,169.55555555555554,230.44444444444446,189.77777777777777,173.77777777777777,233.22222222222223,192.77777777777777,178.11111111111111,237.55555555555554,179.44444444444446,168.0,233.0,191.88888888888889,176.55555555555554,231.22222222222223,191.66666666666666,170.0,230.77777777777777,180.66666666666666,172.88888888888889,229.77777777777777,197.66666666666666,185.77777777777777,233.77777777777777,196.22222222222223,185.66666666666666,228.33333333333334,171.22222222222223,168.11111111111111,228.66666666666666,188.33333333333334,176.55555555555554,234.66666666666666,194.66666666666666,182.22222222222223,h5nl.png,1,229.0,186.55555555555554,172.22222222222223,228.33333333333334,199.55555555555554,185.88888888888889,233.33333333333334,174.55555555555554,163.66666666666666,231.44444444444446,182.0,161.33333333333334,234.66666666666666,195.66666666666666,173.77777777777777,231.0,170.77777777777777,156.44444444444446,229.22222222222223,186.77777777777777,169.0,234.33333333333334,195.77777777777777,179.44444444444446,227.66666666666666,169.22222222222223,158.44444444444446,232.11111111111111,191.66666666666666,172.11111111111111,232.88888888888889,198.0,184.66666666666666,229.33333333333334,166.66666666666666,157.66666666666666,227.55555555555554,185.33333333333334,171.88888888888889,235.77777777777777,197.88888888888889,180.55555555555554
227.88888888888889,186.77777777777777,179.33333333333334,226.44444444444446,203.33333333333334,191.66666666666666,231.11111111111111,179.88888888888889,169.55555555555554,230.44444444444446,189.77777777777777,173.77777777777777,233.22222222222223,192.77777777777777,178.11111111111111,237.55555555555554,179.44444444444446,168.0,233.0,191.88888888888889,176.55555555555554,231.22222222222223,191.66666666666666,170.0,230.77777777777777,180.66666666666666,172.88888888888889,229.77777777777777,197.66666666666666,185.77777777777777,233.77777777777777,196.22222222222223,185.66666666666666,228.33333333333334,171.22222222222223,168.11111111111111,228.66666666666666,188.33333333333334,176.55555555555554,234.66666666666666,194.66666666666666,182.22222222222223,h6nl.png,1,229.0,186.55555555555554,172.22222222222223,228.33333333333334,199.55555555555554,185.88888888888889,233.33333333333334,174.55555555555554,163.66666666666666,231.44444444444446,182.0,161.33333333333334,234.66666666666666,195.66666666666666,173.77777777777777,231.0,170.77777777777777,156.44444444444446,229.22222222222223,186.77777777777777,169.0,234.33333333333334,195.77777777777777,179.44444444444446,227.66666666666666,169.22222222222223,158.44444444444446,232.11111111111111,191.66666666666666,172.11111111111111,232.88888888888889,198.0,184.66666666666666,229.33333333333334,166.66666666666666,157.66666666666666,227.55555555555554,185.33333333333334,171.88888888888889,235.77777777777777,197.88888888888889,180.55555555555554
202.66666666666666,156.0,149.11111111111111,210.44444444444446,173.22222222222223,164.11111111111111,184.77777777777777,120.55555555555556,120.11111111111111,188.77777777777777,140.11111111111111,125.88888888888889,210.44444444444446,165.55555555555554,148.0,207.33333333333334,149.44444444444446,144.33333333333334,208.11111111111111,167.11111111111111,153.33333333333334,198.22222222222223,152.66666666666666,137.33333333333334,207.33333333333334,154.11111111111111,147.66666666666666,217.77777777777777,178.22222222222223,166.77777777777777,198.88888888888889,155.55555555555554,142.77777777777777,195.77777777777777,135.0,130.22222222222223,196.44444444444446,154.77777777777777,141.33333333333334,207.33333333333334,168.33333333333334,151.88888888888889,h7nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242.66666666666666,167.44444444444446,149.55555555555554,240.33333333333334,183.55555555555554,162.22222222222223,212.22222222222223,131.88888888888889,117.88888888888889,209.44444444444446,136.77777777777777,121.0,220.11111111111111,153.33333333333334,137.44444444444446,243.77777777777777,166.55555555555554,150.77777777777777,205.88888888888889,128.44444444444446,114.66666666666667,204.11111111111111,137.0,118.55555555555556,235.88888888888889,165.55555555555554,147.33333333333334,233.88888888888889,147.88888888888889,131.33333333333334,213.11111111111111,132.77777777777777,116.44444444444444,222.0,141.44444444444446,124.11111111111111,194.66666666666666,136.22222222222223,119.77777777777777,170.33333333333334,111.44444444444444,94.66666666666667,h8nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244.33333333333334,192.22222222222223,172.88888888888889,222.77777777777777,167.77777777777777,149.44444444444446,244.44444444444446,187.22222222222223,171.22222222222223,238.44444444444446,186.77777777777777,163.55555555555554,236.0,194.33333333333334,171.0,241.44444444444446,176.22222222222223,157.33333333333334,232.11111111111111,172.0,150.44444444444446,230.66666666666666,172.55555555555554,149.33333333333334,231.22222222222223,170.66666666666666,150.55555555555554,230.33333333333334,174.22222222222223,155.0,237.77777777777777,178.11111111111111,156.11111111111111,243.33333333333334,188.77777777777777,176.33333333333334,242.77777777777777,190.66666666666666,171.33333333333334,239.33333333333334,187.55555555555554,158.55555555555554,h9nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.22222222222223,169.44444444444446,137.77777777777777,228.0,172.0,137.0,231.33333333333334,168.33333333333334,150.33333333333334,225.33333333333334,177.33333333333334,137.33333333333334,231.0,175.0,139.88888888888889,229.33333333333334,156.77777777777777,141.0,227.66666666666666,173.66666666666666,139.66666666666666,224.55555555555554,166.55555555555554,128.55555555555554,231.55555555555554,166.33333333333334,146.44444444444446,230.0,184.0,148.0,234.11111111111111,182.11111111111111,142.11111111111111,217.77777777777777,146.77777777777777,126.77777777777777,225.11111111111111,183.11111111111111,143.11111111111111,226.77777777777777,170.77777777777777,136.0,hands_nl_1.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.66666666666666,147.0,130.88888888888889,222.22222222222223,168.22222222222223,133.77777777777777,230.22222222222223,147.88888888888889,129.55555555555554,226.88888888888889,157.66666666666666,129.33333333333334,223.44444444444446,152.55555555555554,127.33333333333333,223.11111111111111,142.11111111111111,123.11111111111111,219.0,154.33333333333334,127.66666666666667,231.66666666666666,155.33333333333334,129.33333333333334,219.22222222222223,137.22222222222223,116.22222222222223,221.66666666666666,149.88888888888889,124.77777777777777,230.88888888888889,156.88888888888889,130.77777777777777,229.0,142.77777777777777,121.77777777777777,207.22222222222223,135.66666666666666,113.0,224.22222222222223,157.22222222222223,128.88888888888889,hands_nl_2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237.22222222222223,160.22222222222223,142.22222222222223,228.77777777777777,168.11111111111111,142.44444444444446,227.44444444444446,151.44444444444446,137.0,230.66666666666666,151.66666666666666,134.66666666666666,241.0,169.33333333333334,149.66666666666666,229.88888888888889,149.88888888888889,138.77777777777777,236.22222222222223,159.66666666666666,141.44444444444446,240.55555555555554,168.11111111111111,146.33333333333334,227.55555555555554,150.66666666666666,137.11111111111111,241.22222222222223,169.55555555555554,147.55555555555554,182.0,176.77777777777777,167.77777777777777,234.33333333333334,155.33333333333334,138.33333333333334,232.77777777777777,154.77777777777777,132.77777777777777,233.44444444444446,145.77777777777777,125.77777777777777,hands_nl_3.png,1,240.22222222222223,169.55555555555554,158.44444444444446,227.88888888888889,155.55555555555554,136.22222222222223,231.66666666666666,157.66666666666666,145.11111111111111,231.66666666666666,158.66666666666666,143.66666666666666,237.44444444444446,172.44444444444446,153.11111111111111,226.11111111111111,153.11111111111111,138.11111111111111,223.33333333333334,146.33333333333334,129.66666666666666,231.55555555555554,154.22222222222223,134.22222222222223,226.11111111111111,148.77777777777777,136.11111111111111,231.22222222222223,164.88888888888889,147.55555555555554,235.0,158.0,138.44444444444446,223.33333333333334,145.22222222222223,127.77777777777777,230.11111111111111,152.66666666666666,130.33333333333334,230.11111111111111,148.33333333333334,129.77777777777777
228.77777777777777,175.77777777777777,161.11111111111111,216.33333333333334,180.33333333333334,154.33333333333334,236.11111111111111,174.11111111111111,163.11111111111111,226.22222222222223,172.22222222222223,150.88888888888889,221.0,169.11111111111111,148.11111111111111,223.55555555555554,156.55555555555554,147.55555555555554,216.66666666666666,159.66666666666666,140.66666666666666,236.22222222222223,190.66666666666666,166.44444444444446,232.55555555555554,173.88888888888889,163.22222222222223,223.0,177.11111111111111,154.88888888888889,237.11111111111111,194.55555555555554,170.66666666666666,236.55555555555554,185.55555555555554,171.22222222222223,224.11111111111111,189.44444444444446,167.22222222222223,235.66666666666666,185.11111111111111,162.88888888888889,hands_nl_6.JPEG,1,233.55555555555554,177.55555555555554,164.55555555555554,238.88888888888889,212.55555555555554,190.22222222222223,223.66666666666666,154.66666666666666,151.33333333333334,222.0,166.0,152.55555555555554,225.0,171.33333333333334,155.55555555555554,224.44444444444446,152.77777777777777,146.66666666666666,214.33333333333334,161.33333333333334,143.33333333333334,215.44444444444446,155.77777777777777,140.0,240.88888888888889,184.22222222222223,172.55555555555554,222.22222222222223,179.88888888888889,160.55555555555554,226.33333333333334,177.33333333333334,160.33333333333334,219.22222222222223,152.22222222222223,144.22222222222223,223.11111111111111,182.11111111111111,164.11111111111111,229.0,180.0,163.0
218.0,149.0,142.0,222.66666666666666,163.66666666666666,147.66666666666666,220.88888888888889,147.0,139.55555555555554,220.33333333333334,146.33333333333334,135.33333333333334,205.55555555555554,138.33333333333334,127.77777777777777,228.33333333333334,156.11111111111111,150.88888888888889,221.44444444444446,147.0,135.33333333333334,216.22222222222223,151.55555555555554,135.0,232.0,168.0,159.0,228.55555555555554,171.55555555555554,154.55555555555554,217.44444444444446,149.77777777777777,134.11111111111111,224.33333333333334,156.33333333333334,146.0,225.22222222222223,167.77777777777777,151.0,220.88888888888889,154.33333333333334,135.77777777777777,hands_nl_7.JPEG,1,234.77777777777777,161.77777777777777,154.77777777777777,228.55555555555554,165.22222222222223,149.44444444444446,233.88888888888889,150.44444444444446,144.66666666666666,235.66666666666666,167.44444444444446,156.55555555555554,241.77777777777777,179.44444444444446,164.44444444444446,237.88888888888889,158.44444444444446,153.66666666666666,238.77777777777777,165.22222222222223,154.0,239.66666666666666,172.77777777777777,156.11111111111111,239.44444444444446,173.0,161.22222222222223,237.66666666666666,165.66666666666666,153.66666666666666,227.44444444444446,155.11111111111111,140.11111111111111,227.77777777777777,153.55555555555554,142.55555555555554,231.33333333333334,163.44444444444446,147.88888888888889,237.22222222222223,165.66666666666666,148.88888888888889
240.0,183.88888888888889,156.88888888888889,217.22222222222223,167.77777777777777,135.0,239.77777777777777,194.11111111111111,175.22222222222223,232.22222222222223,195.88888888888889,168.55555555555554,225.11111111111111,178.77777777777777,148.44444444444446,231.77777777777777,177.77777777777777,157.44444444444446,232.55555555555554,187.55555555555554,158.55555555555554,216.88888888888889,171.33333333333334,137.11111111111111,231.0,177.33333333333334,159.55555555555554,218.33333333333334,173.44444444444446,144.44444444444446,231.77777777777777,187.88888888888889,155.0,220.22222222222223,172.22222222222223,149.22222222222223,224.11111111111111,192.11111111111111,167.11111111111111,203.55555555555554,151.55555555555554,113.33333333333333,hands_nl_9.JPEG,1,194.77777777777777,141.66666666666666,105.44444444444444,219.44444444444446,167.11111111111111,136.11111111111111,237.55555555555554,181.22222222222223,160.88888888888889,235.11111111111111,189.77777777777777,166.44444444444446,236.88888888888889,183.88888888888889,149.88888888888889,234.0,170.77777777777777,150.77777777777777,233.22222222222223,180.22222222222223,158.55555555555554,216.88888888888889,152.11111111111111,127.11111111111111,227.0,164.0,146.0,225.66666666666666,175.66666666666666,152.22222222222223,229.88888888888889,179.77777777777777,148.0,222.55555555555554,166.66666666666666,141.33333333333334,223.33333333333334,184.77777777777777,155.77777777777777,234.88888888888889,177.44444444444446,132.77777777777777
210.22222222222223,140.0,131.55555555555554,222.77777777777777,168.44444444444446,139.55555555555554,231.66666666666666,162.11111111111111,149.88888888888889,227.88888888888889,162.88888888888889,140.88888888888889,227.22222222222223,170.33333333333334,143.33333333333334,223.0,152.33333333333334,140.33333333333334,224.77777777777777,163.66666666666666,142.66666666666666,227.33333333333334,173.88888888888889,144.22222222222223,229.22222222222223,160.88888888888889,145.55555555555554,222.77777777777777,167.11111111111111,146.44444444444446,230.44444444444446,212.0,194.11111111111111,231.55555555555554,160.22222222222223,145.66666666666666,214.77777777777777,157.77777777777777,137.77777777777777,221.77777777777777,156.77777777777777,134.77777777777777,hands_nl_f_4.png,1,226.55555555555554,161.0,148.33333333333334,233.22222222222223,181.88888888888889,157.55555555555554,230.55555555555554,161.55555555555554,145.55555555555554,232.66666666666666,166.88888888888889,142.77777777777777,231.77777777777777,178.77777777777777,147.77777777777777,233.77777777777777,174.55555555555554,157.88888888888889,219.22222222222223,156.55555555555554,141.55555555555554,224.33333333333334,166.33333333333334,142.33333333333334,221.77777777777777,154.77777777777777,145.77777777777777,218.11111111111111,161.44444444444446,146.77777777777777,200.33333333333334,146.22222222222223,113.0,225.0,160.0,143.66666666666666,212.77777777777777,154.77777777777777,140.77777777777777,220.88888888888889,162.88888888888889,142.88888888888889
221.88888888888889,153.33333333333334,130.44444444444446,195.88888888888889,138.22222222222223,108.22222222222223,203.33333333333334,138.33333333333334,116.33333333333333,197.11111111111111,138.33333333333334,108.33333333333333,199.77777777777777,138.11111111111111,104.0,190.77777777777777,121.88888888888889,103.55555555555556,193.0,139.0,113.0,215.11111111111111,154.11111111111111,125.11111111111111,214.0,145.0,124.33333333333333,207.77777777777777,150.77777777777777,123.77777777777777,195.0,147.55555555555554,126.88888888888889,225.22222222222223,154.88888888888889,133.11111111111111,228.44444444444446,177.44444444444446,147.77777777777777,239.55555555555554,193.66666666666666,155.55555555555554,hands_nl_f_5.png,1,197.22222222222223,130.55555555555554,107.55555555555556,218.55555555555554,168.77777777777777,132.77777777777777,202.88888888888889,128.88888888888889,112.22222222222223,187.33333333333334,130.33333333333334,103.33333333333333,211.77777777777777,148.77777777777777,117.77777777777777,213.22222222222223,144.22222222222223,121.55555555555556,204.55555555555554,147.55555555555554,118.55555555555556,220.88888888888889,168.66666666666666,133.88888888888889,207.11111111111111,139.11111111111111,118.44444444444444,221.22222222222223,172.88888888888889,142.88888888888889,184.66666666666666,166.55555555555554,130.44444444444446,212.22222222222223,140.55555555555554,120.88888888888889,208.44444444444446,153.44444444444446,123.22222222222223,236.0,181.33333333333334,145.66666666666666
227.0,158.33333333333334,145.66666666666666,230.0,161.0,135.0,243.66666666666666,180.11111111111111,168.22222222222223,235.77777777777777,167.66666666666666,152.55555555555554,239.11111111111111,182.33333333333334,162.22222222222223,241.66666666666666,165.66666666666666,155.33333333333334,240.88888888888889,179.55555555555554,166.33333333333334,239.11111111111111,181.44444444444446,162.77777777777777,239.88888888888889,169.88888888888889,159.22222222222223,243.0,192.22222222222223,171.0,240.44444444444446,178.77777777777777,161.11111111111111,237.22222222222223,184.33333333333334,170.55555555555554,233.66666666666666,179.0,159.11111111111111,239.44444444444446,174.0,157.22222222222223,IMG_0425.JPEG,1,218.88888888888889,142.55555555555554,132.33333333333334,209.22222222222223,130.88888888888889,115.55555555555556,238.11111111111111,178.11111111111111,164.44444444444446,232.0,159.0,144.0,236.11111111111111,177.0,158.11111111111111,236.77777777777777,160.77777777777777,150.44444444444446,232.22222222222223,153.77777777777777,142.0,245.11111111111111,181.22222222222223,158.77777777777777,233.44444444444446,147.44444444444446,134.44444444444446,231.44444444444446,155.44444444444446,139.44444444444446,226.66666666666666,158.11111111111111,142.88888888888889,245.0,191.55555555555554,172.77777777777777,241.33333333333334,185.77777777777777,165.44444444444446,233.77777777777777,165.44444444444446,149.11111111111111
241.55555555555554,196.0,181.66666666666666,226.0,175.66666666666666,162.22222222222223,233.33333333333334,183.66666666666666,180.55555555555554,227.44444444444446,193.11111111111111,188.77777777777777,231.55555555555554,193.55555555555554,182.55555555555554,231.44444444444446,180.44444444444446,176.44444444444446,233.88888888888889,208.22222222222223,201.22222222222223,241.11111111111111,224.11111111111111,215.44444444444446,243.66666666666666,206.0,197.0,234.0,212.0,201.0,247.33333333333334,219.22222222222223,210.22222222222223,221.77777777777777,182.0,179.88888888888889,236.66666666666666,204.55555555555554,194.22222222222223,240.33333333333334,202.33333333333334,200.0,IMG_0876.JPEG,1,233.44444444444446,198.77777777777777,206.11111111111111,220.77777777777777,195.77777777777777,209.66666666666666,232.55555555555554,181.11111111111111,186.77777777777777,227.88888888888889,196.11111111111111,194.11111111111111,231.77777777777777,206.11111111111111,204.11111111111111,226.88888888888889,189.88888888888889,197.88888888888889,222.66666666666666,199.66666666666666,192.33333333333334,243.0,216.55555555555554,210.55555555555554,234.88888888888889,199.22222222222223,203.22222222222223,226.55555555555554,214.55555555555554,212.88888888888889,234.11111111111111,209.22222222222223,210.77777777777777,231.88888888888889,197.22222222222223,200.22222222222223,226.66666666666666,205.33333333333334,200.44444444444446,238.22222222222223,201.0,195.66666666666666
181.0,125.0,112.0,218.77777777777777,172.66666666666666,156.66666666666666,171.33333333333334,114.33333333333333,105.33333333333333,171.44444444444446,125.0,110.66666666666667,189.44444444444446,137.77777777777777,121.77777777777777,177.77777777777777,119.33333333333333,109.66666666666667,178.0,140.77777777777777,122.0,200.0,154.66666666666666,138.44444444444446,191.0,144.0,124.0,180.0,144.22222222222223,127.55555555555556,195.55555555555554,152.22222222222223,135.33333333333334,187.66666666666666,138.66666666666666,124.66666666666667,195.0,156.0,140.33333333333334,196.88888888888889,149.0,132.11111111111111,IMG_1539.JPG,1,206.88888888888889,150.44444444444446,134.22222222222223,219.11111111111111,173.44444444444446,156.44444444444446,191.22222222222223,138.88888888888889,125.55555555555556,201.0,158.0,142.0,214.66666666666666,167.66666666666666,149.66666666666666,166.77777777777777,117.77777777777777,103.77777777777777,186.44444444444446,145.44444444444446,127.44444444444444,202.0,153.0,136.0,174.77777777777777,126.0,112.0,181.33333333333334,144.33333333333334,128.33333333333334,186.66666666666666,143.66666666666666,127.0,176.77777777777777,128.77777777777777,116.11111111111111,189.66666666666666,150.66666666666666,135.66666666666666,204.77777777777777,158.77777777777777,142.77777777777777
233.55555555555554,160.88888888888889,148.55555555555554,219.44444444444446,154.77777777777777,123.33333333333333,212.88888888888889,139.11111111111111,126.0,216.22222222222223,149.55555555555554,127.88888888888889,233.44444444444446,165.11111111111111,138.88888888888889,209.0,129.0,116.33333333333333,216.11111111111111,148.33333333333334,122.66666666666667,231.33333333333334,182.33333333333334,141.33333333333334,203.0,120.66666666666667,110.66666666666667,212.33333333333334,139.33333333333334,116.55555555555556,230.66666666666666,171.66666666666666,127.66666666666667,215.11111111111111,137.44444444444446,123.44444444444444,215.11111111111111,155.11111111111111,120.66666666666667,221.66666666666666,143.66666666666666,120.66666666666667,IMG_5143.JPEG,1,227.44444444444446,153.44444444444446,142.88888888888889,229.66666666666666,177.88888888888889,137.22222222222223,199.88888888888889,120.22222222222223,107.44444444444444,204.44444444444446,142.44444444444446,121.44444444444444,203.77777777777777,136.44444444444446,117.44444444444444,217.0,138.44444444444446,123.22222222222223,203.77777777777777,127.22222222222223,107.0,210.11111111111111,147.77777777777777,115.44444444444444,213.22222222222223,130.22222222222223,116.22222222222223,203.22222222222223,135.22222222222223,112.88888888888889,217.44444444444446,159.66666666666666,135.22222222222223,211.55555555555554,128.55555555555554,112.55555555555556,212.33333333333334,143.33333333333334,117.0,219.22222222222223,148.33333333333334,122.77777777777777
231.66666666666666,174.66666666666666,157.66666666666666,213.88888888888889,171.11111111111111,154.0,231.77777777777777,175.55555555555554,160.66666666666666,226.44444444444446,175.44444444444446,154.44444444444446,224.66666666666666,178.0,155.33333333333334,209.0,150.0,134.0,219.55555555555554,177.22222222222223,153.33333333333334,214.77777777777777,170.55555555555554,143.66666666666666,206.22222222222223,153.22222222222223,137.22222222222223,213.22222222222223,168.22222222222223,145.22222222222223,210.11111111111111,173.11111111111111,145.22222222222223,192.66666666666666,147.66666666666666,126.66666666666667,201.22222222222223,167.22222222222223,142.22222222222223,206.33333333333334,171.66666666666666,146.33333333333334,IMG_7079.JPEG,1,222.11111111111111,163.44444444444446,151.77777777777777,223.33333333333334,180.33333333333334,161.33333333333334,185.44444444444446,131.77777777777777,124.11111111111111,195.55555555555554,148.55555555555554,130.55555555555554,203.22222222222223,161.55555555555554,143.88888888888889,173.77777777777777,121.33333333333333,110.55555555555556,189.55555555555554,157.0,137.66666666666666,190.66666666666666,152.66666666666666,131.66666666666666,178.55555555555554,135.0,123.11111111111111,185.33333333333334,148.33333333333334,130.33333333333334,192.11111111111111,153.44444444444446,132.66666666666666,201.44444444444446,151.44444444444446,137.44444444444446,207.44444444444446,175.88888888888889,151.66666666666666,208.33333333333334,172.33333333333334,148.33333333333334
185.77777777777777,115.11111111111111,94.77777777777777,183.44444444444446,132.66666666666666,108.66666666666667,152.0,68.66666666666667,46.77777777777778,159.55555555555554,80.11111111111111,57.111111111111114,219.22222222222223,163.77777777777777,144.88888888888889,209.66666666666666,135.0,113.11111111111111,187.88888888888889,110.55555555555556,87.22222222222223,227.55555555555554,180.0,163.44444444444446,193.11111111111111,122.33333333333333,91.33333333333333,201.66666666666666,135.44444444444446,111.22222222222223,214.0,151.66666666666666,131.0,186.0,103.33333333333333,76.11111111111111,210.66666666666666,147.66666666666666,126.55555555555556,225.22222222222223,167.88888888888889,143.77777777777777,h27nl.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
