thumb_segment_0_0_R,thumb_segment_0_0_G,thumb_segment_0_0_B,thumb_segment_1_0_R,thumb_segment_1_0_G,thumb_segment_1_0_B,index_segment_0_0_R,index_segment_0_0_G,index_segment_0_0_B,index_segment_1_0_R,index_segment_1_0_G,index_segment_1_0_B,index_segment_2_0_R,index_segment_2_0_G,index_segment_2_0_B,middle_segment_0_0_R,middle_segment_0_0_G,middle_segment_0_0_B,middle_segment_1_0_R,middle_segment_1_0_G,middle_segment_1_0_B,middle_segment_2_0_R,middle_segment_2_0_G,middle_segment_2_0_B,ring_segment_0_0_R,ring_segment_0_0_G,ring_segment_0_0_B,ring_segment_1_0_R,ring_segment_1_0_G,ring_segment_1_0_B,ring_segment_2_0_R,ring_segment_2_0_G,ring_segment_2_0_B,pinky_segment_0_0_R,pinky_segment_0_0_G,pinky_segment_0_0_B,pinky_segment_1_0_R,pinky_segment_1_0_G,pinky_segment_1_0_B,pinky_segment_2_0_R,pinky_segment_2_0_G,pinky_segment_2_0_B,Source,Label,thumb_segment_0_1_R,thumb_segment_0_1_G,thumb_segment_0_1_B,thumb_segment_1_1_R,thumb_segment_1_1_G,thumb_segment_1_1_B,index_segment_0_1_R,index_segment_0_1_G,index_segment_0_1_B,index_segment_1_1_R,index_segment_1_1_G,index_segment_1_1_B,index_segment_2_1_R,index_segment_2_1_G,index_segment_2_1_B,middle_segment_0_1_R,middle_segment_0_1_G,middle_segment_0_1_B,middle_segment_1_1_R,middle_segment_1_1_G,middle_segment_1_1_B,middle_segment_2_1_R,middle_segment_2_1_G,middle_segment_2_1_B,ring_segment_0_1_R,ring_segment_0_1_G,ring_segment_0_1_B,ring_segment_1_1_R,ring_segment_1_1_G,ring_segment_1_1_B,ring_segment_2_1_R,ring_segment_2_1_G,ring_segment_2_1_B,pinky_segment_0_1_R,pinky_segment_0_1_G,pinky_segment_0_1_B,pinky_segment_1_1_R,pinky_segment_1_1_G,pinky_segment_1_1_B,pinky_segment_2_1_R,pinky_segment_2_1_G,pinky_segment_2_1_B
238.9090909090909,152.5206611570248,125.58677685950413,238.95867768595042,182.01652892561984,156.4793388429752,224.05785123966942,123.72727272727273,101.77685950413223,226.2396694214876,146.08264462809916,118.22314049586777,230.43801652892563,152.84297520661158,122.28099173553719,222.43801652892563,123.6198347107438,98.43801652892562,216.72727272727272,133.77685950413223,105.99173553719008,230.54545454545453,157.68595041322314,123.13223140495867,196.94214876033058,96.50413223140495,73.93388429752066,223.74380165289256,144.40495867768595,116.88429752066116,247.7520661157025,202.23140495867767,177.79338842975207,229.0909090909091,130.19834710743802,110.26446280991736,237.76859504132233,179.70247933884298,152.60330578512398,252.54545454545453,217.70247933884298,198.39669421487602,h45nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229.52892561983472,166.8512396694215,152.8181818181818,241.04132231404958,177.8512396694215,163.1818181818182,245.03305785123968,179.64462809917356,170.30578512396696,250.54545454545453,192.62809917355372,178.93388429752065,239.27272727272728,172.0082644628099,156.05785123966942,235.7603305785124,166.77685950413223,157.65289256198346,243.77685950413223,189.26446280991735,172.82644628099175,242.03305785123968,176.71074380165288,159.31404958677686,234.4793388429752,174.21487603305786,163.79338842975207,247.12396694214877,197.10743801652893,180.1818181818182,241.8512396694215,176.3388429752066,160.01652892561984,232.64462809917356,167.1404958677686,157.86776859504133,237.50413223140495,183.12396694214877,164.0082644628099,232.7603305785124,168.16528925619835,150.08264462809916,h46nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.1404958677686,133.80165289256198,113.38842975206612,184.74380165289256,130.97520661157026,103.48760330578513,197.07438016528926,133.77685950413223,109.28099173553719,199.65289256198346,147.54545454545453,120.42148760330579,197.58677685950414,149.1487603305785,119.38842975206612,210.98347107438016,147.76859504132233,124.22314049586777,204.05785123966942,156.48760330578511,124.90082644628099,180.37190082644628,134.13223140495867,101.41322314049587,213.61157024793388,160.8595041322314,135.32231404958677,209.03305785123968,165.37190082644628,132.51239669421489,179.8512396694215,130.4297520661157,96.03305785123968,208.1818181818182,149.39669421487602,124.05785123966942,199.6611570247934,151.95867768595042,119.83471074380165,189.36363636363637,130.93388429752065,99.46280991735537,h47nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247.83471074380165,183.25619834710744,163.31404958677686,249.94214876033058,198.72727272727272,181.07438016528926,253.58677685950414,196.26446280991735,181.73553719008265,253.97520661157026,209.43801652892563,191.41322314049586,253.07438016528926,207.27272727272728,182.6198347107438,252.20661157024793,190.4214876033058,175.67768595041323,253.92561983471074,218.64462809917356,197.92561983471074,254.35537190082644,209.64462809917356,186.88429752066116,253.20661157024793,196.79338842975207,180.73553719008265,253.4297520661157,217.95867768595042,197.1818181818182,252.51239669421489,219.6694214876033,197.67768595041323,249.60330578512398,185.29752066115702,170.08264462809916,250.92561983471074,213.3305785123967,192.12396694214877,251.87603305785123,212.79338842975207,185.35537190082644,h48nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.12396694214877,183.82644628099175,169.91735537190084,210.97520661157026,173.98347107438016,147.54545454545453,240.37190082644628,195.04132231404958,180.1900826446281,222.41322314049586,180.35537190082644,160.8595041322314,185.71900826446281,144.0,124.18181818181819,236.77685950413223,187.2479338842975,174.5785123966942,224.77685950413223,186.8099173553719,167.46280991735537,200.28925619834712,156.5702479338843,138.7520661157025,246.23140495867767,202.88429752066116,191.36363636363637,237.3305785123967,204.4214876033058,190.40495867768595,218.8181818181818,175.59504132231405,159.34710743801654,229.8181818181818,170.34710743801654,153.28925619834712,222.76859504132233,171.39669421487602,153.6694214876033,212.0082644628099,165.77685950413223,145.82644628099175,h49nl.png,1,243.5785123966942,206.61157024793388,192.54545454545453,219.61157024793388,186.11570247933884,166.6198347107438,241.71074380165288,193.44628099173553,182.39669421487602,242.76859504132233,205.56198347107437,189.16528925619835,246.07438016528926,210.8181818181818,195.58677685950414,244.48760330578511,197.3801652892562,187.0495867768595,242.52892561983472,206.7603305785124,192.17355371900825,246.28925619834712,206.20661157024793,191.69421487603304,243.30578512396696,202.07438016528926,194.02479338842974,239.72727272727272,208.67768595041323,196.8595041322314,237.49586776859505,194.61157024793388,178.68595041322314,228.72727272727272,171.88429752066116,154.84297520661158,218.76859504132233,173.70247933884298,150.8181818181818,224.23140495867767,193.46280991735537,178.41322314049586
243.96694214876032,192.1487603305785,176.74380165289256,249.45454545454547,208.08264462809916,195.74380165289256,240.9917355371901,192.67768595041323,183.64462809917356,245.4297520661157,203.82644628099175,194.29752066115702,248.099173553719,203.7603305785124,189.55371900826447,236.41322314049586,186.37190082644628,176.4214876033058,245.54545454545453,200.91735537190084,186.07438016528926,247.65289256198346,201.28099173553719,188.02479338842974,244.25619834710744,199.68595041322314,193.03305785123968,249.3801652892562,206.900826446281,196.04132231404958,245.06611570247935,203.73553719008265,191.67768595041323,245.1487603305785,203.0909090909091,198.61157024793388,244.5206611570248,212.80165289256198,203.70247933884298,248.47107438016528,211.82644628099175,200.51239669421489,h4nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230.73553719008265,171.31404958677686,150.5206611570248,233.49586776859505,183.67768595041323,170.94214876033058,237.22314049586777,181.03305785123968,167.12396694214877,237.62809917355372,191.28099173553719,174.98347107438016,239.45454545454547,193.89256198347107,181.28925619834712,234.5702479338843,181.65289256198346,168.5206611570248,233.44628099173553,187.13223140495867,171.86776859504133,238.27272727272728,193.86776859504133,182.87603305785123,232.38842975206612,176.80165289256198,168.2479338842975,229.5785123966942,184.02479338842974,170.20661157024793,234.50413223140495,193.95867768595042,180.80165289256198,227.34710743801654,168.76859504132233,159.58677685950414,230.04132231404958,182.63636363636363,173.7520661157025,233.3388429752066,188.83471074380165,181.44628099173553,h50nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.50413223140495,183.47107438016528,176.35537190082644,225.02479338842974,201.06611570247935,189.8512396694215,229.45454545454547,176.17355371900825,164.43801652892563,228.1487603305785,187.2396694214876,171.44628099173553,231.16528925619835,188.91735537190084,174.1404958677686,233.4214876033058,176.59504132231405,164.80165289256198,230.63636363636363,188.31404958677686,174.28925619834712,231.900826446281,190.76859504132233,170.78512396694214,231.7520661157025,179.9090909090909,171.72727272727272,229.47107438016528,195.29752066115702,182.49586776859505,231.64462809917356,193.79338842975207,179.20661157024793,223.9917355371901,164.34710743801654,158.1818181818182,228.20661157024793,187.2396694214876,174.0495867768595,230.60330578512398,184.0909090909091,170.07438016528926,h5nl.png,1,228.61157024793388,184.22314049586777,169.92561983471074,228.3305785123967,197.4297520661157,184.23140495867767,232.46280991735537,173.6198347107438,161.80165289256198,231.01652892561984,181.36363636363637,160.08264462809916,230.7603305785124,189.16528925619835,168.1404958677686,231.63636363636363,172.92561983471074,156.68595041322314,230.36363636363637,184.37190082644628,164.7603305785124,234.62809917355372,194.17355371900825,177.25619834710744,227.4297520661157,169.4793388429752,158.05785123966942,227.97520661157026,186.3305785123967,167.76859504132233,231.71074380165288,196.8181818181818,181.13223140495867,224.58677685950414,163.25619834710744,155.30578512396696,224.78512396694214,178.6611570247934,163.08264462809916,231.49586776859505,191.29752066115702,173.43801652892563
225.50413223140495,183.47107438016528,176.35537190082644,225.02479338842974,201.06611570247935,189.8512396694215,229.45454545454547,176.17355371900825,164.43801652892563,228.1487603305785,187.2396694214876,171.44628099173553,231.16528925619835,188.91735537190084,174.1404958677686,233.4214876033058,176.59504132231405,164.80165289256198,230.63636363636363,188.31404958677686,174.28925619834712,231.900826446281,190.76859504132233,170.78512396694214,231.7520661157025,179.9090909090909,171.72727272727272,229.47107438016528,195.29752066115702,182.49586776859505,231.64462809917356,193.79338842975207,179.20661157024793,223.9917355371901,164.34710743801654,158.1818181818182,228.20661157024793,187.2396694214876,174.0495867768595,230.60330578512398,184.0909090909091,170.07438016528926,h6nl.png,1,228.61157024793388,184.22314049586777,169.92561983471074,228.3305785123967,197.4297520661157,184.23140495867767,232.46280991735537,173.6198347107438,161.80165289256198,231.01652892561984,181.36363636363637,160.08264462809916,230.7603305785124,189.16528925619835,168.1404958677686,231.63636363636363,172.92561983471074,156.68595041322314,230.36363636363637,184.37190082644628,164.7603305785124,234.62809917355372,194.17355371900825,177.25619834710744,227.4297520661157,169.4793388429752,158.05785123966942,227.97520661157026,186.3305785123967,167.76859504132233,231.71074380165288,196.8181818181818,181.13223140495867,224.58677685950414,163.25619834710744,155.30578512396696,224.78512396694214,178.6611570247934,163.08264462809916,231.49586776859505,191.29752066115702,173.43801652892563
203.86776859504133,159.71074380165288,154.13223140495867,210.04132231404958,173.62809917355372,165.48760330578511,190.67768595041323,130.91735537190084,128.98347107438016,191.76859504132233,144.12396694214877,130.32231404958677,206.87603305785123,161.89256198347107,146.52892561983472,204.63636363636363,151.27272727272728,145.7603305785124,204.7520661157025,164.84297520661158,150.54545454545453,195.06611570247935,151.51239669421489,134.98347107438016,210.0495867768595,157.21487603305786,152.69421487603304,215.07438016528926,177.06611570247935,166.56198347107437,200.97520661157026,159.51239669421489,145.16528925619835,197.39669421487602,139.5785123966942,134.93388429752065,198.59504132231405,156.94214876033058,143.46280991735537,209.900826446281,171.67768595041323,156.60330578512398,h7nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240.35537190082644,165.71074380165288,146.95867768595042,234.38842975206612,176.94214876033058,153.6198347107438,212.86776859504133,134.11570247933884,119.60330578512396,212.40495867768595,139.51239669421489,124.45454545454545,210.80165289256198,145.5702479338843,130.2396694214876,238.5206611570248,160.74380165289256,144.9917355371901,209.94214876033058,130.95867768595042,116.96694214876032,205.05785123966942,135.9090909090909,117.99173553719008,235.41322314049586,163.59504132231405,145.72727272727272,228.13223140495867,143.32231404958677,127.81818181818181,207.02479338842974,131.34710743801654,116.1900826446281,217.72727272727272,139.3388429752066,122.72727272727273,203.84297520661158,144.1487603305785,127.99173553719008,191.98347107438016,132.35537190082644,114.8099173553719,h8nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242.79338842975207,187.62809917355372,170.36363636363637,227.11570247933884,171.58677685950414,151.7520661157025,242.32231404958677,183.50413223140495,166.58677685950414,236.77685950413223,185.17355371900825,161.51239669421489,235.48760330578511,190.47107438016528,168.1404958677686,237.27272727272728,172.25619834710744,153.05785123966942,232.28925619834712,177.19834710743802,155.23140495867767,230.48760330578511,174.16528925619835,149.44628099173553,230.05785123966942,169.71074380165288,150.59504132231405,227.97520661157026,172.2396694214876,152.70247933884298,233.62809917355372,178.38842975206612,157.22314049586777,236.87603305785123,185.34710743801654,171.099173553719,237.71900826446281,186.97520661157026,168.46280991735537,234.40495867768595,183.1487603305785,160.60330578512398,h9nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.9917355371901,169.48760330578511,138.59504132231405,228.6694214876033,173.4793388429752,138.26446280991735,235.22314049586777,172.6694214876033,154.05785123966942,228.25619834710744,180.34710743801654,140.9090909090909,231.95867768595042,175.95867768595042,140.21487603305786,232.55371900826447,160.17355371900825,144.05785123966942,226.44628099173553,172.56198347107437,138.71074380165288,224.80165289256198,167.1818181818182,128.79338842975207,231.63636363636363,165.44628099173553,145.2479338842975,229.38842975206612,183.86776859504133,148.16528925619835,234.31404958677686,182.3305785123967,142.39669421487602,217.32231404958677,148.2396694214876,127.55371900826447,223.37190082644628,181.2479338842975,142.27272727272728,226.53719008264463,170.53719008264463,135.9504132231405,hands_nl_1.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.4297520661157,148.93388429752065,132.40495867768595,222.49586776859505,167.17355371900825,133.5785123966942,229.17355371900825,147.10743801652893,128.64462809917356,225.51239669421489,157.6694214876033,129.13223140495867,222.92561983471074,152.32231404958677,127.3305785123967,222.21487603305786,141.79338842975207,123.62809917355372,217.46280991735537,152.26446280991735,126.12396694214875,228.51239669421489,152.9504132231405,126.92561983471074,219.9504132231405,137.74380165289256,116.70247933884298,221.52892561983472,150.5702479338843,124.35537190082644,231.47107438016528,158.08264462809916,132.13223140495867,231.08264462809916,143.84297520661158,122.43801652892562,209.96694214876032,138.34710743801654,115.47107438016529,223.69421487603304,154.25619834710744,127.12396694214875,hands_nl_2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237.38842975206612,161.1818181818182,143.77685950413223,226.87603305785123,166.3305785123967,140.94214876033058,227.76859504132233,151.5785123966942,137.08264462809916,231.21487603305786,152.10743801652893,134.07438016528926,239.62809917355372,168.06611570247935,148.2479338842975,229.23140495867767,149.6694214876033,138.6198347107438,235.8512396694215,158.50413223140495,140.65289256198346,240.2479338842975,166.0495867768595,144.4793388429752,228.73553719008265,151.80165289256198,138.26446280991735,239.16528925619835,166.88429752066116,145.34710743801654,174.96694214876032,168.1900826446281,160.5702479338843,234.37190082644628,154.9917355371901,138.34710743801654,231.6611570247934,153.4297520661157,131.45454545454547,236.8181818181818,148.92561983471074,129.2479338842975,hands_nl_3.png,1,238.97520661157026,168.7520661157025,157.16528925619835,227.07438016528926,157.1487603305785,135.41322314049586,230.47107438016528,156.15702479338842,143.2479338842975,234.27272727272728,160.54545454545453,145.8099173553719,235.93388429752065,169.84297520661158,151.28099173553719,227.88429752066116,154.1487603305785,139.87603305785123,225.38842975206612,148.5206611570248,131.64462809917356,233.1900826446281,155.1818181818182,135.5702479338843,225.35537190082644,148.93388429752065,135.78512396694214,230.3801652892562,162.11570247933884,144.48760330578511,231.099173553719,153.9090909090909,134.08264462809916,227.22314049586777,149.70247933884298,131.76859504132233,231.0909090909091,153.1900826446281,131.0,233.5702479338843,152.58677685950414,134.7603305785124
228.9504132231405,174.8099173553719,159.78512396694214,216.27272727272728,180.27272727272728,154.27272727272728,236.05785123966942,171.5785123966942,161.91735537190084,226.5702479338843,173.91735537190084,152.3801652892562,222.50413223140495,170.31404958677686,149.47107438016528,223.10743801652893,156.0495867768595,147.0495867768595,216.76859504132233,160.0,140.88429752066116,232.82644628099175,187.2479338842975,162.36363636363637,232.88429752066116,173.53719008264463,163.41322314049586,223.76859504132233,179.099173553719,156.87603305785123,235.30578512396696,190.79338842975207,167.39669421487602,231.89256198347107,180.96694214876032,166.3801652892562,226.5206611570248,193.96694214876032,171.78512396694214,232.19834710743802,181.73553719008265,159.93388429752065,hands_nl_6.JPEG,1,232.7603305785124,176.52892561983472,164.29752066115702,237.7520661157025,211.31404958677686,189.1900826446281,224.65289256198346,156.13223140495867,151.22314049586777,221.97520661157026,165.51239669421489,152.2479338842975,222.89256198347107,168.97520661157026,154.1487603305785,224.43801652892563,153.4214876033058,146.48760330578511,215.50413223140495,162.7520661157025,144.62809917355372,218.16528925619835,158.56198347107437,142.71900826446281,236.099173553719,177.8181818181818,166.5785123966942,219.69421487603304,178.13223140495867,158.49586776859505,225.06611570247935,176.61157024793388,159.3388429752066,216.31404958677686,150.39669421487602,141.8099173553719,217.69421487603304,177.0,158.98347107438016,227.43801652892563,178.76859504132233,160.31404958677686
219.21487603305786,150.73553719008265,143.96694214876032,224.21487603305786,166.2396694214876,148.9504132231405,222.43801652892563,149.40495867768595,141.91735537190084,217.9917355371901,144.72727272727272,134.30578512396696,206.29752066115702,139.4793388429752,129.1818181818182,227.30578512396696,153.86776859504133,148.47107438016528,222.47107438016528,150.32231404958677,137.3388429752066,216.1900826446281,150.48760330578511,134.11570247933884,228.44628099173553,162.83471074380165,154.35537190082644,226.49586776859505,167.92561983471074,151.65289256198346,215.46280991735537,148.58677685950414,133.06611570247935,225.02479338842974,157.099173553719,147.25619834710744,223.61157024793388,165.7520661157025,148.64462809917356,223.92561983471074,157.59504132231405,140.47107438016528,hands_nl_7.JPEG,1,234.27272727272728,160.45454545454547,153.48760330578511,227.92561983471074,163.8181818181818,147.28925619834712,232.67768595041323,151.46280991735537,145.36363636363637,234.41322314049586,166.19834710743802,154.97520661157026,238.56198347107437,175.01652892561984,160.88429752066116,237.5206611570248,157.52892561983472,153.28925619834712,236.79338842975207,162.40495867768595,151.35537190082644,239.25619834710744,171.9090909090909,155.41322314049586,236.93388429752065,169.70247933884298,158.71074380165288,235.45454545454547,164.0,151.9917355371901,233.22314049586777,161.7603305785124,146.78512396694214,227.32231404958677,152.72727272727272,141.61157024793388,234.3801652892562,167.099173553719,151.1900826446281,234.20661157024793,161.9917355371901,144.88429752066116
237.4297520661157,180.83471074380165,153.69421487603304,221.49586776859505,171.86776859504133,139.19834710743802,237.6611570247934,190.60330578512398,171.84297520661158,230.08264462809916,193.34710743801654,166.21487603305786,229.37190082644628,182.27272727272728,151.82644628099175,228.2479338842975,174.3305785123967,154.12396694214877,229.21487603305786,184.36363636363637,155.31404958677686,215.59504132231405,170.20661157024793,136.19834710743802,230.77685950413223,178.05785123966942,158.76859504132233,220.5785123966942,176.12396694214877,147.4793388429752,228.41322314049586,184.20661157024793,150.5206611570248,217.26446280991735,168.38842975206612,145.38842975206612,220.64462809917356,188.1404958677686,161.49586776859505,216.73553719008265,164.98347107438016,126.84297520661157,hands_nl_9.JPEG,1,195.2396694214876,141.87603305785123,106.21487603305785,221.70247933884298,170.31404958677686,138.92561983471074,239.91735537190084,184.5206611570248,163.78512396694214,236.9090909090909,191.20661157024793,167.55371900826447,237.6611570247934,185.64462809917356,151.9090909090909,233.20661157024793,170.0909090909091,149.6611570247934,229.6694214876033,175.5702479338843,153.47107438016528,212.1487603305785,148.6198347107438,121.86776859504133,225.8181818181818,163.67768595041323,144.68595041322314,227.28099173553719,177.89256198347107,152.8099173553719,225.900826446281,175.13223140495867,143.20661157024793,225.74380165289256,170.25619834710744,145.45454545454547,220.7603305785124,181.8595041322314,152.8099173553719,231.79338842975207,175.11570247933884,130.95867768595042
212.65289256198346,143.32231404958677,134.78512396694214,222.72727272727272,169.16528925619835,141.28099173553719,229.13223140495867,159.38842975206612,147.01652892561984,225.82644628099175,161.9917355371901,140.0909090909091,225.46280991735537,168.67768595041323,141.69421487603304,226.28099173553719,156.16528925619835,143.80165289256198,223.16528925619835,161.35537190082644,140.70247933884298,228.29752066115702,175.8595041322314,145.83471074380165,226.58677685950414,158.3801652892562,142.98347107438016,224.40495867768595,168.08264462809916,147.46280991735537,223.80165289256198,186.84297520661158,165.5206611570248,228.22314049586777,156.73553719008265,141.94214876033058,216.51239669421489,160.2396694214876,139.8595041322314,222.08264462809916,158.54545454545453,135.3801652892562,hands_nl_f_4.png,1,223.35537190082644,157.71900826446281,145.1818181818182,231.15702479338842,177.88429752066116,153.28925619834712,231.5206611570248,162.5206611570248,146.79338842975207,230.39669421487602,164.9917355371901,140.97520661157026,229.87603305785123,176.1818181818182,146.900826446281,229.87603305785123,169.70247933884298,153.1900826446281,217.55371900826447,155.900826446281,140.48760330578511,225.80165289256198,167.25619834710744,143.98347107438016,219.22314049586777,152.70247933884298,143.84297520661158,219.96694214876032,162.84297520661158,147.9504132231405,203.8512396694215,152.0082644628099,120.38842975206612,223.6694214876033,159.70247933884298,143.11570247933884,209.92561983471074,152.6694214876033,137.25619834710744,217.82644628099175,158.1818181818182,138.79338842975207
220.07438016528926,151.9504132231405,128.4793388429752,204.34710743801654,147.31404958677686,116.5702479338843,198.53719008264463,134.96694214876032,111.5702479338843,197.9917355371901,140.77685950413223,109.9090909090909,199.39669421487602,137.25619834710744,102.98347107438016,190.9090909090909,122.05785123966942,103.86776859504133,193.22314049586777,139.31404958677686,112.75206611570248,213.46280991735537,153.19834710743802,122.61157024793388,213.82644628099175,144.61157024793388,124.17355371900827,213.71900826446281,157.38842975206612,130.6694214876033,212.16528925619835,172.8099173553719,145.1818181818182,221.4214876033058,152.70247933884298,130.47107438016528,217.84297520661158,166.9504132231405,137.71074380165288,239.69421487603304,193.31404958677686,155.71900826446281,hands_nl_f_5.png,1,195.46280991735537,130.07438016528926,106.85123966942149,208.23140495867767,157.5206611570248,121.83471074380165,201.86776859504133,129.1487603305785,111.77685950413223,187.78512396694214,130.60330578512398,103.50413223140495,210.5206611570248,147.62809917355372,117.84297520661157,210.50413223140495,141.7603305785124,118.46280991735537,203.55371900826447,146.55371900826447,117.55371900826447,221.78512396694214,169.38842975206612,135.0,204.38842975206612,136.60330578512398,115.40495867768595,220.01652892561984,170.50413223140495,139.8512396694215,194.1900826446281,171.9917355371901,136.79338842975207,212.28925619834712,142.2396694214876,121.9090909090909,215.50413223140495,161.03305785123968,130.55371900826447,231.72727272727272,173.31404958677686,138.68595041322314
225.04132231404958,155.73553719008265,143.28099173553719,230.59504132231405,166.8181818181818,139.4214876033058,240.5702479338843,176.97520661157026,164.80165289256198,238.8181818181818,169.87603305785123,155.28925619834712,239.23140495867767,183.13223140495867,162.16528925619835,241.0909090909091,167.6694214876033,156.9504132231405,238.2396694214876,176.6694214876033,163.22314049586777,240.0909090909091,182.5702479338843,163.62809917355372,238.68595041322314,167.4297520661157,155.92561983471074,240.1900826446281,184.78512396694214,165.1404958677686,237.17355371900825,175.27272727272728,157.48760330578511,238.76859504132233,186.03305785123968,171.39669421487602,234.51239669421489,177.02479338842974,158.36363636363637,236.87603305785123,169.11570247933884,152.91735537190084,IMG_0425.JPEG,1,217.20661157024793,141.22314049586777,130.56198347107437,207.70247933884298,134.17355371900825,118.97520661157024,238.16528925619835,175.91735537190084,162.11570247933884,229.17355371900825,156.2396694214876,141.9917355371901,239.03305785123968,179.74380165289256,160.78512396694214,238.62809917355372,162.59504132231405,152.16528925619835,231.31404958677686,153.72727272727272,141.55371900826447,239.69421487603304,174.4793388429752,153.11570247933884,231.11570247933884,145.84297520661158,133.30578512396696,234.5702479338843,159.71074380165288,143.43801652892563,225.98347107438016,157.88429752066116,142.40495867768595,242.55371900826447,181.9090909090909,164.2396694214876,242.17355371900825,187.46280991735537,166.77685950413223,231.71900826446281,162.64462809917356,146.40495867768595
238.64462809917356,193.56198347107437,179.47107438016528,224.27272727272728,175.19834710743802,160.80165289256198,233.05785123966942,180.3305785123967,177.12396694214877,224.51239669421489,190.31404958677686,184.89256198347107,235.49586776859505,197.7520661157025,186.8512396694215,231.87603305785123,180.84297520661158,176.38842975206612,234.04132231404958,207.71900826446281,200.69421487603304,241.59504132231405,224.77685950413223,215.5785123966942,240.16528925619835,201.8595041322314,193.2479338842975,236.50413223140495,214.53719008264463,203.83471074380165,245.29752066115702,217.0909090909091,207.5702479338843,224.7603305785124,185.3305785123967,182.2479338842975,235.13223140495867,201.5702479338843,190.900826446281,240.05785123966942,201.77685950413223,200.07438016528926,IMG_0876.JPEG,1,236.64462809917356,201.93388429752065,209.53719008264463,219.06611570247935,192.72727272727272,206.46280991735537,231.06611570247935,181.69421487603304,187.08264462809916,234.46280991735537,201.62809917355372,200.40495867768595,230.80165289256198,204.50413223140495,201.91735537190084,225.19834710743802,188.68595041322314,196.4793388429752,224.11570247933884,200.34710743801654,196.55371900826447,241.43801652892563,215.2396694214876,209.0,234.4793388429752,199.9917355371901,203.6611570247934,228.8512396694215,215.71074380165288,214.28099173553719,231.89256198347107,207.59504132231405,209.38842975206612,231.21487603305786,196.25619834710744,198.8099173553719,232.30578512396696,211.68595041322314,206.35537190082644,239.53719008264463,202.92561983471074,195.5206611570248
181.54545454545453,125.15702479338843,112.73553719008264,217.31404958677686,171.1900826446281,155.60330578512398,171.8099173553719,115.04132231404958,105.85123966942149,171.25619834710744,125.28099173553719,110.03305785123968,190.50413223140495,138.61157024793388,122.97520661157024,176.06611570247935,117.94214876033058,107.59504132231405,178.1818181818182,139.9917355371901,121.88429752066116,199.28099173553719,153.20661157024793,136.84297520661158,190.61157024793388,143.51239669421489,123.77685950413223,179.54545454545453,143.69421487603304,126.75206611570248,196.6694214876033,152.08264462809916,135.61157024793388,190.46280991735537,141.28099173553719,127.82644628099173,189.89256198347107,151.25619834710744,135.74380165289256,197.51239669421489,149.91735537190084,133.15702479338842,IMG_1539.JPG,1,208.03305785123968,151.37190082644628,135.48760330578511,218.1818181818182,172.47107438016528,155.30578512396696,190.39669421487602,138.06611570247935,124.83471074380165,199.86776859504133,156.83471074380165,140.44628099173553,212.55371900826447,166.1818181818182,148.07438016528926,165.61157024793388,116.61157024793388,102.61157024793388,185.28925619834712,144.28925619834712,126.2892561983471,203.0909090909091,154.5206611570248,137.0082644628099,172.0495867768595,123.38842975206612,110.05785123966942,181.5785123966942,145.3388429752066,129.08264462809916,188.8595041322314,146.10743801652893,129.3801652892562,176.37190082644628,127.92561983471074,114.85123966942149,188.15702479338842,148.76859504132233,134.93388429752065,204.8099173553719,159.0495867768595,142.19834710743802
