thumb_segment_0_0_R,thumb_segment_0_0_G,thumb_segment_0_0_B,thumb_segment_1_0_R,thumb_segment_1_0_G,thumb_segment_1_0_B,index_segment_0_0_R,index_segment_0_0_G,index_segment_0_0_B,index_segment_1_0_R,index_segment_1_0_G,index_segment_1_0_B,index_segment_2_0_R,index_segment_2_0_G,index_segment_2_0_B,middle_segment_0_0_R,middle_segment_0_0_G,middle_segment_0_0_B,middle_segment_1_0_R,middle_segment_1_0_G,middle_segment_1_0_B,middle_segment_2_0_R,middle_segment_2_0_G,middle_segment_2_0_B,ring_segment_0_0_R,ring_segment_0_0_G,ring_segment_0_0_B,ring_segment_1_0_R,ring_segment_1_0_G,ring_segment_1_0_B,ring_segment_2_0_R,ring_segment_2_0_G,ring_segment_2_0_B,pinky_segment_0_0_R,pinky_segment_0_0_G,pinky_segment_0_0_B,pinky_segment_1_0_R,pinky_segment_1_0_G,pinky_segment_1_0_B,pinky_segment_2_0_R,pinky_segment_2_0_G,pinky_segment_2_0_B,Source,Label,thumb_segment_0_1_R,thumb_segment_0_1_G,thumb_segment_0_1_B,thumb_segment_1_1_R,thumb_segment_1_1_G,thumb_segment_1_1_B,index_segment_0_1_R,index_segment_0_1_G,index_segment_0_1_B,index_segment_1_1_R,index_segment_1_1_G,index_segment_1_1_B,index_segment_2_1_R,index_segment_2_1_G,index_segment_2_1_B,middle_segment_0_1_R,middle_segment_0_1_G,middle_segment_0_1_B,middle_segment_1_1_R,middle_segment_1_1_G,middle_segment_1_1_B,middle_segment_2_1_R,middle_segment_2_1_G,middle_segment_2_1_B,ring_segment_0_1_R,ring_segment_0_1_G,ring_segment_0_1_B,ring_segment_1_1_R,ring_segment_1_1_G,ring_segment_1_1_B,ring_segment_2_1_R,ring_segment_2_1_G,ring_segment_2_1_B,pinky_segment_0_1_R,pinky_segment_0_1_G,pinky_segment_0_1_B,pinky_segment_1_1_R,pinky_segment_1_1_G,pinky_segment_1_1_B,pinky_segment_2_1_R,pinky_segment_2_1_G,pinky_segment_2_1_B
239.40816326530611,153.30612244897958,126.42857142857143,239.75510204081633,182.3469387755102,157.18367346938774,224.30612244897958,123.71428571428571,101.77551020408163,226.6530612244898,145.6326530612245,118.40816326530613,230.51020408163265,152.18367346938774,121.6734693877551,224.28571428571428,125.3061224489796,99.95918367346938,216.44897959183675,133.3265306122449,105.85714285714286,228.10204081632654,155.48979591836735,120.6734693877551,195.0612244897959,94.75510204081633,71.89795918367346,225.9591836734694,146.6122448979592,118.9795918367347,247.6122448979592,201.6122448979592,177.81632653061226,231.0612244897959,132.0204081632653,112.59183673469387,237.22448979591837,179.40816326530611,152.0408163265306,253.3469387755102,218.77551020408163,199.6530612244898,h45nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230.9591836734694,167.55102040816325,152.75510204081633,238.85714285714286,174.77551020408163,160.40816326530611,246.83673469387756,182.3673469387755,173.89795918367346,252.57142857142858,196.73469387755102,182.6122448979592,236.75510204081633,169.0408163265306,152.71428571428572,239.3877551020408,170.3673469387755,161.6122448979592,244.44897959183675,190.3877551020408,174.20408163265307,242.83673469387756,177.71428571428572,160.22448979591837,236.12244897959184,177.12244897959184,167.0612244897959,250.9591836734694,201.0204081632653,183.77551020408163,241.75510204081633,177.0,160.9591836734694,233.89795918367346,168.79591836734693,160.0204081632653,239.57142857142858,186.75510204081633,166.81632653061226,233.26530612244898,167.89795918367346,150.55102040816325,h46nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.44897959183675,137.22448979591837,116.6938775510204,185.6530612244898,132.0,103.6938775510204,199.20408163265307,132.9387755102041,108.38775510204081,202.14285714285714,148.53061224489795,121.28571428571429,199.3673469387755,150.48979591836735,121.24489795918367,214.44897959183675,148.77551020408163,126.06122448979592,204.40816326530611,156.10204081632654,124.63265306122449,182.3877551020408,136.0204081632653,103.16326530612245,215.16326530612244,160.79591836734693,134.73469387755102,210.0408163265306,166.24489795918367,133.6326530612245,181.0204081632653,131.89795918367346,96.93877551020408,209.12244897959184,148.71428571428572,122.83673469387755,198.20408163265307,150.24489795918367,118.08163265306122,186.26530612244898,125.51020408163265,94.63265306122449,h47nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.6326530612245,186.73469387755102,168.14285714285714,251.9591836734694,200.28571428571428,184.48979591836735,254.44897959183675,198.91836734693877,186.6734693877551,254.28571428571428,210.53061224489795,194.87755102040816,253.3877551020408,208.9795918367347,183.81632653061226,253.79591836734693,192.6122448979592,180.18367346938774,254.75510204081633,220.40816326530611,200.3877551020408,254.3877551020408,208.73469387755102,186.81632653061226,254.77551020408163,200.83673469387756,187.6734693877551,254.87755102040816,219.3265306122449,199.9795918367347,252.77551020408163,222.42857142857142,201.24489795918367,251.87755102040816,186.10204081632654,173.71428571428572,252.75510204081633,215.57142857142858,195.73469387755102,252.10204081632654,216.48979591836735,188.6326530612245,h48nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.75510204081633,182.69387755102042,170.0408163265306,208.08163265306123,172.3469387755102,145.71428571428572,241.12244897959184,197.3265306122449,181.9387755102041,223.6530612244898,180.24489795918367,161.20408163265307,186.83673469387756,148.91836734693877,129.28571428571428,240.53061224489795,199.28571428571428,187.85714285714286,229.71428571428572,194.6122448979592,176.40816326530611,201.59183673469389,157.30612244897958,140.83673469387756,247.42857142857142,204.57142857142858,194.0,238.3469387755102,207.3265306122449,193.3265306122449,221.3469387755102,177.51020408163265,162.48979591836735,222.81632653061226,155.87755102040816,136.69387755102042,230.0,182.3877551020408,168.59183673469389,211.0204081632653,164.75510204081633,146.6530612244898,h49nl.png,1,245.51020408163265,206.9387755102041,194.3265306122449,220.08163265306123,185.9795918367347,167.40816326530611,243.0408163265306,192.6530612244898,182.3877551020408,243.14285714285714,205.57142857142858,188.91836734693877,246.46938775510205,212.6326530612245,198.48979591836735,245.0204081632653,198.16326530612244,189.6734693877551,243.0612244897959,208.22448979591837,194.53061224489795,247.22448979591837,206.53061224489795,192.6326530612245,244.0,203.44897959183675,196.59183673469389,239.6530612244898,209.08163265306123,196.9591836734694,239.26530612244898,198.3265306122449,183.40816326530611,222.44897959183675,156.6326530612245,136.79591836734693,215.6734693877551,171.57142857142858,143.81632653061226,219.77551020408163,186.44897959183675,170.77551020408163
246.24489795918367,194.59183673469389,180.59183673469389,253.57142857142858,212.40816326530611,201.18367346938774,246.89795918367346,197.42857142857142,188.40816326530611,253.16326530612244,210.0204081632653,199.9795918367347,253.3469387755102,210.77551020408163,196.53061224489795,244.6122448979592,194.22448979591837,185.3877551020408,250.91836734693877,208.81632653061226,194.6530612244898,253.16326530612244,210.6326530612245,197.3265306122449,243.57142857142858,195.14285714285714,187.53061224489795,248.40816326530611,207.0612244897959,195.87755102040816,249.81632653061226,213.26530612244898,200.08163265306123,246.0612244897959,197.71428571428572,194.10204081632654,244.30612244897958,210.51020408163265,200.59183673469389,253.0,218.55102040816325,206.6734693877551,h4nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229.89795918367346,168.40816326530611,147.0612244897959,234.9795918367347,185.9387755102041,172.81632653061226,237.10204081632654,178.77551020408163,165.08163265306123,237.3265306122449,191.6530612244898,175.0612244897959,242.71428571428572,197.24489795918367,186.12244897959184,235.6326530612245,181.77551020408163,168.30612244897958,232.73469387755102,186.6530612244898,171.87755102040816,238.71428571428572,196.14285714285714,184.81632653061226,231.9591836734694,172.48979591836735,162.89795918367346,230.24489795918367,183.24489795918367,170.46938775510205,235.59183673469389,195.3469387755102,181.81632653061226,227.55102040816325,163.42857142857142,154.48979591836735,229.3265306122449,180.75510204081633,170.71428571428572,235.3469387755102,189.3265306122449,183.08163265306123,h50nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226.53061224489795,185.3469387755102,178.30612244897958,225.18367346938774,202.3877551020408,190.87755102040816,230.0204081632653,178.22448979591837,166.79591836734693,229.10204081632654,188.3673469387755,172.6530612244898,232.53061224489795,191.44897959183675,177.0204081632653,235.6122448979592,178.28571428571428,166.89795918367346,232.10204081632654,190.16326530612244,175.83673469387756,231.6530612244898,191.6734693877551,170.44897959183675,231.28571428571428,180.3877551020408,172.3877551020408,229.59183673469389,196.55102040816325,184.44897959183675,233.53061224489795,196.08163265306123,183.89795918367346,224.53061224489795,164.6734693877551,160.24489795918367,228.91836734693877,188.24489795918367,175.87755102040816,233.42857142857142,190.53061224489795,177.59183673469389,h5nl.png,1,229.10204081632654,186.0,171.79591836734693,228.6326530612245,198.87755102040816,185.59183673469389,233.16326530612244,174.73469387755102,163.30612244897958,231.46938775510205,181.87755102040816,160.55102040816325,232.9795918367347,192.87755102040816,171.24489795918367,231.91836734693877,171.83673469387756,156.57142857142858,229.9795918367347,186.0204081632653,167.30612244897958,234.22448979591837,195.3265306122449,178.55102040816325,228.3265306122449,170.14285714285714,159.08163265306123,229.81632653061226,189.59183673469389,170.10204081632654,232.26530612244898,198.28571428571428,183.9387755102041,222.81632653061226,158.6122448979592,150.12244897959184,224.77551020408163,180.6530612244898,166.0204081632653,234.6122448979592,195.73469387755102,177.81632653061226
226.53061224489795,185.3469387755102,178.30612244897958,225.18367346938774,202.3877551020408,190.87755102040816,230.0204081632653,178.22448979591837,166.79591836734693,229.10204081632654,188.3673469387755,172.6530612244898,232.53061224489795,191.44897959183675,177.0204081632653,235.6122448979592,178.28571428571428,166.89795918367346,232.10204081632654,190.16326530612244,175.83673469387756,231.6530612244898,191.6734693877551,170.44897959183675,231.28571428571428,180.3877551020408,172.3877551020408,229.59183673469389,196.55102040816325,184.44897959183675,233.53061224489795,196.08163265306123,183.89795918367346,224.53061224489795,164.6734693877551,160.24489795918367,228.91836734693877,188.24489795918367,175.87755102040816,233.42857142857142,190.53061224489795,177.59183673469389,h6nl.png,1,229.10204081632654,186.0,171.79591836734693,228.6326530612245,198.87755102040816,185.59183673469389,233.16326530612244,174.73469387755102,163.30612244897958,231.46938775510205,181.87755102040816,160.55102040816325,232.9795918367347,192.87755102040816,171.24489795918367,231.91836734693877,171.83673469387756,156.57142857142858,229.9795918367347,186.0204081632653,167.30612244897958,234.22448979591837,195.3265306122449,178.55102040816325,228.3265306122449,170.14285714285714,159.08163265306123,229.81632653061226,189.59183673469389,170.10204081632654,232.26530612244898,198.28571428571428,183.9387755102041,222.81632653061226,158.6122448979592,150.12244897959184,224.77551020408163,180.6530612244898,166.0204081632653,234.6122448979592,195.73469387755102,177.81632653061226
201.87755102040816,156.3469387755102,149.9795918367347,210.0204081632653,172.79591836734693,164.44897959183675,187.20408163265307,124.6734693877551,123.38775510204081,190.44897959183675,141.71428571428572,128.24489795918367,209.79591836734693,164.0612244897959,148.48979591836735,205.6122448979592,149.6122448979592,144.3673469387755,207.44897959183675,166.57142857142858,152.91836734693877,197.53061224489795,153.0612244897959,136.87755102040816,209.3265306122449,155.0204081632653,149.83673469387756,216.81632653061226,177.9591836734694,166.9387755102041,199.91836734693877,157.3673469387755,144.30612244897958,196.9387755102041,136.77551020408163,131.51020408163265,197.0204081632653,155.79591836734693,141.79591836734693,208.0204081632653,169.87755102040816,153.48979591836735,h7nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241.55102040816325,166.40816326530611,148.14285714285714,237.71428571428572,181.0612244897959,157.9591836734694,213.6122448979592,133.89795918367346,119.59183673469387,213.28571428571428,140.6326530612245,125.16326530612245,212.59183673469389,146.28571428571428,130.24489795918367,241.3877551020408,164.0612244897959,148.3673469387755,206.12244897959184,127.04081632653062,113.38775510204081,207.9387755102041,139.75510204081633,121.75510204081633,235.81632653061226,165.0408163265306,146.71428571428572,231.30612244897958,145.85714285714286,130.0612244897959,211.75510204081633,133.83673469387756,119.06122448979592,219.73469387755102,140.30612244897958,123.34693877551021,204.0612244897959,145.0408163265306,128.79591836734693,181.53061224489795,122.38775510204081,105.26530612244898,h8nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244.48979591836735,190.10204081632654,171.73469387755102,225.55102040816325,170.12244897959184,150.91836734693877,244.0408163265306,186.30612244897958,169.40816326530611,238.30612244897958,186.85714285714286,163.69387755102042,235.83673469387756,192.9591836734694,169.87755102040816,238.6326530612245,173.83673469387756,154.71428571428572,232.6326530612245,174.79591836734693,153.12244897959184,230.10204081632654,173.14285714285714,148.0612244897959,230.6122448979592,170.0612244897959,150.42857142857142,228.87755102040816,172.3673469387755,153.51020408163265,235.3877551020408,178.10204081632654,156.9591836734694,240.6530612244898,187.0204081632653,173.55102040816325,240.57142857142858,188.87755102040816,169.46938775510205,237.20408163265307,185.6326530612245,159.73469387755102,h9nl.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.44897959183675,169.20408163265307,138.0204081632653,228.16326530612244,172.89795918367346,137.6122448979592,234.48979591836735,171.57142857142858,153.51020408163265,227.0612244897959,179.14285714285714,139.69387755102042,231.3673469387755,175.3673469387755,139.83673469387756,231.42857142857142,159.0408163265306,143.0,227.0204081632653,173.0204081632653,139.0204081632653,224.9387755102041,167.08163265306123,129.10204081632654,231.91836734693877,166.0204081632653,145.9591836734694,229.14285714285714,183.6734693877551,147.71428571428572,234.42857142857142,182.42857142857142,142.46938775510205,217.6326530612245,147.6530612244898,127.3061224489796,224.24489795918367,182.24489795918367,142.81632653061226,226.42857142857142,170.42857142857142,135.79591836734693,hands_nl_1.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.30612244897958,148.3877551020408,131.91836734693877,222.81632653061226,167.87755102040816,134.0612244897959,229.3877551020408,146.81632653061226,128.53061224489795,225.24489795918367,157.0612244897959,128.40816326530611,223.3265306122449,152.85714285714286,127.59183673469387,222.59183673469389,141.6734693877551,123.24489795918367,218.14285714285714,153.12244897959184,126.55102040816327,230.28571428571428,154.30612244897958,128.16326530612244,219.9387755102041,137.57142857142858,116.46938775510205,222.0408163265306,150.55102040816325,124.63265306122449,232.30612244897958,158.83673469387756,132.71428571428572,230.42857142857142,143.6122448979592,121.93877551020408,208.89795918367346,137.22448979591837,114.65306122448979,224.9387755102041,156.83673469387756,128.9591836734694,hands_nl_2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237.12244897959184,160.81632653061226,143.18367346938774,227.3469387755102,167.0,141.30612244897958,227.9387755102041,151.75510204081633,137.24489795918367,230.81632653061226,151.81632653061226,133.9591836734694,239.81632653061226,168.20408163265307,148.51020408163265,229.0612244897959,149.0612244897959,138.0612244897959,235.6326530612245,158.59183673469389,140.6122448979592,240.30612244897958,167.12244897959184,145.53061224489795,228.3469387755102,151.08163265306123,137.6734693877551,239.55102040816325,167.51020408163265,145.9795918367347,177.48979591836735,171.3469387755102,163.18367346938774,234.85714285714286,155.3265306122449,138.59183673469389,232.14285714285714,153.6530612244898,131.81632653061226,235.24489795918367,147.10204081632654,127.26530612244898,hands_nl_3.png,1,239.18367346938774,168.9387755102041,157.6122448979592,226.89795918367346,156.22448979591837,135.20408163265307,230.57142857142858,156.69387755102042,143.89795918367346,234.55102040816325,160.85714285714286,146.10204081632654,236.0,170.46938775510205,151.59183673469389,227.59183673469389,154.0204081632653,139.59183673469389,224.91836734693877,148.16326530612244,131.22448979591837,232.57142857142858,154.85714285714286,134.9387755102041,225.6122448979592,148.3265306122449,135.6122448979592,231.22448979591837,164.3469387755102,146.6530612244898,232.16326530612244,155.10204081632654,135.22448979591837,225.3673469387755,147.79591836734693,130.08163265306123,230.59183673469389,152.85714285714286,130.6326530612245,232.0408163265306,150.6122448979592,132.28571428571428
228.6122448979592,175.18367346938774,160.30612244897958,216.40816326530611,180.40816326530611,154.40816326530611,237.73469387755102,174.46938775510205,164.20408163265307,226.55102040816325,173.3469387755102,151.81632653061226,222.08163265306123,169.77551020408163,148.9387755102041,222.59183673469389,155.59183673469389,146.59183673469389,216.6122448979592,159.77551020408163,140.69387755102042,235.20408163265307,189.83673469387756,165.12244897959184,232.81632653061226,173.83673469387756,163.57142857142858,223.73469387755102,178.26530612244898,156.24489795918367,238.16326530612244,193.81632653061226,170.55102040816325,233.3469387755102,182.59183673469389,168.16326530612244,225.0,191.6530612244898,169.73469387755102,232.6122448979592,182.28571428571428,160.3265306122449,hands_nl_6.JPEG,1,232.91836734693877,176.75510204081633,164.14285714285714,238.69387755102042,212.26530612244898,190.12244897959184,223.3877551020408,154.83673469387756,150.42857142857142,220.53061224489795,164.28571428571428,150.91836734693877,223.87755102040816,170.24489795918367,155.12244897959184,225.08163265306123,153.87755102040816,147.16326530612244,214.6734693877551,161.79591836734693,143.73469387755102,216.87755102040816,157.26530612244898,141.44897959183675,237.6326530612245,180.16326530612244,168.75510204081633,220.0204081632653,178.22448979591837,158.6734693877551,224.89795918367346,176.18367346938774,159.0408163265306,218.18367346938774,152.0,143.44897959183675,218.3265306122449,177.69387755102042,159.57142857142858,227.85714285714286,179.10204081632654,161.22448979591837
219.42857142857142,150.6734693877551,144.0,223.3469387755102,164.91836734693877,148.0204081632653,223.10204081632654,149.48979591836735,141.91836734693877,218.55102040816325,144.83673469387756,134.40816326530611,206.26530612244898,139.18367346938774,128.57142857142858,229.18367346938774,156.16326530612244,151.0,222.20408163265307,148.9387755102041,136.48979591836735,216.28571428571428,150.9795918367347,134.6530612244898,229.3877551020408,164.83673469387756,156.18367346938774,227.18367346938774,169.53061224489795,152.91836734693877,215.20408163265307,147.87755102040816,132.0408163265306,224.73469387755102,156.6530612244898,146.55102040816325,224.0204081632653,166.28571428571428,149.40816326530611,222.53061224489795,156.12244897959184,138.53061224489795,hands_nl_7.JPEG,1,235.12244897959184,161.51020408163265,154.6122448979592,228.9591836734694,164.89795918367346,148.6530612244898,232.46938775510205,149.73469387755102,143.6326530612245,235.18367346938774,167.14285714285714,156.0,240.6326530612245,177.81632653061226,163.24489795918367,238.6734693877551,158.87755102040816,154.53061224489795,237.14285714285714,163.22448979591837,152.10204081632654,239.20408163265307,172.24489795918367,155.6326530612245,237.9795918367347,171.22448979591837,159.9387755102041,236.16326530612244,164.16326530612244,152.24489795918367,231.3265306122449,159.81632653061226,144.79591836734693,227.57142857142858,152.71428571428572,142.0204081632653,233.0204081632653,165.22448979591837,149.59183673469389,236.0408163265306,164.0204081632653,147.18367346938774
238.85714285714286,181.85714285714286,154.81632653061226,221.18367346938774,171.81632653061226,139.0204081632653,237.16326530612244,190.3877551020408,171.81632653061226,230.75510204081633,194.3673469387755,167.0612244897959,229.51020408163265,182.75510204081633,152.3877551020408,230.0408163265306,176.22448979591837,155.85714285714286,229.6326530612245,184.6734693877551,155.6734693877551,212.18367346938774,166.46938775510205,132.42857142857142,231.20408163265307,178.0612244897959,159.30612244897958,219.9591836734694,174.87755102040816,146.3877551020408,230.89795918367346,186.6530612244898,153.20408163265307,218.6122448979592,170.08163265306123,147.08163265306123,223.44897959183675,191.51020408163265,165.9591836734694,214.14285714285714,162.12244897959184,123.93877551020408,hands_nl_9.JPEG,1,195.6122448979592,142.20408163265307,106.3265306122449,221.0612244897959,169.12244897959184,138.10204081632654,238.18367346938774,182.57142857142858,161.87755102040816,237.0408163265306,191.3265306122449,168.0408163265306,237.89795918367346,185.3265306122449,151.46938775510205,233.0612244897959,169.77551020408163,149.53061224489795,230.3265306122449,176.51020408163265,154.48979591836735,212.42857142857142,148.0204081632653,122.10204081632654,226.44897959183675,163.85714285714286,145.08163265306123,226.73469387755102,177.10204081632654,152.42857142857142,227.20408163265307,176.91836734693877,144.91836734693877,225.3265306122449,169.9591836734694,144.81632653061226,221.6530612244898,183.0612244897959,154.0204081632653,233.3673469387755,176.3673469387755,131.55102040816325
210.28571428571428,140.18367346938774,131.6734693877551,223.24489795918367,169.3469387755102,141.10204081632654,229.87755102040816,160.28571428571428,148.08163265306123,226.3877551020408,161.71428571428572,140.14285714285714,225.44897959183675,168.6326530612245,141.6530612244898,224.51020408163265,154.14285714285714,141.89795918367346,223.85714285714286,162.6734693877551,141.6122448979592,227.71428571428572,175.0408163265306,145.10204081632654,226.44897959183675,158.3877551020408,142.91836734693877,224.75510204081633,168.71428571428572,148.10204081632654,223.91836734693877,194.81632653061226,175.3673469387755,229.08163265306123,157.77551020408163,143.08163265306123,216.3877551020408,159.91836734693877,139.59183673469389,221.9795918367347,158.0,134.9795918367347,hands_nl_f_4.png,1,224.89795918367346,159.46938775510205,146.6122448979592,232.3877551020408,180.53061224489795,155.51020408163265,230.53061224489795,161.53061224489795,145.6734693877551,231.46938775510205,165.42857142857142,141.55102040816325,230.51020408163265,177.0,147.3265306122449,232.10204081632654,172.81632653061226,155.85714285714286,218.40816326530611,156.14285714285714,141.14285714285714,224.9387755102041,166.57142857142858,142.9795918367347,220.81632653061226,154.40816326530611,145.44897959183675,219.10204081632654,162.44897959183675,147.53061224489795,202.24489795918367,149.6530612244898,116.79591836734694,224.6326530612245,160.08163265306123,143.55102040816325,211.26530612244898,153.42857142857142,138.44897959183675,218.71428571428572,160.08163265306123,140.3469387755102
219.3877551020408,151.55102040816325,128.22448979591837,198.22448979591837,140.91836734693877,110.26530612244898,199.69387755102042,135.51020408163265,112.73469387755102,197.46938775510205,139.57142857142858,109.06122448979592,200.14285714285714,137.89795918367346,103.75510204081633,190.9387755102041,121.6734693877551,103.6734693877551,192.89795918367346,138.89795918367346,112.57142857142857,212.55102040816325,151.71428571428572,121.95918367346938,214.75510204081633,145.51020408163265,124.89795918367346,211.69387755102042,154.9795918367347,127.9795918367347,202.59183673469389,161.9795918367347,137.3469387755102,223.44897959183675,154.0408163265306,132.0408163265306,219.3673469387755,168.3673469387755,138.83673469387756,239.14285714285714,192.81632653061226,154.6326530612245,hands_nl_f_5.png,1,197.57142857142858,131.16326530612244,108.04081632653062,212.44897959183675,162.10204081632654,126.20408163265306,201.79591836734693,127.93877551020408,111.22448979591837,187.81632653061226,130.81632653061226,103.53061224489795,212.79591836734693,149.59183673469389,119.20408163265306,211.08163265306123,142.12244897959184,118.9795918367347,202.79591836734693,145.79591836734693,116.79591836734694,220.14285714285714,167.9795918367347,133.6122448979592,203.0408163265306,134.9591836734694,114.3061224489796,220.0,171.24489795918367,140.6326530612245,186.85714285714286,166.77551020408163,130.71428571428572,212.18367346938774,141.48979591836735,121.71428571428571,213.28571428571428,158.40816326530611,128.0612244897959,234.87755102040816,178.0,143.0
225.3469387755102,156.3265306122449,143.83673469387756,227.44897959183675,161.18367346938774,134.3877551020408,242.0,178.55102040816325,166.6122448979592,237.77551020408163,169.55102040816325,154.6734693877551,238.3673469387755,181.9795918367347,161.3673469387755,240.73469387755102,166.71428571428572,155.83673469387756,236.83673469387756,175.24489795918367,162.12244897959184,239.0204081632653,181.20408163265307,162.46938775510205,241.3877551020408,170.57142857142858,159.22448979591837,242.30612244897958,189.10204081632654,168.73469387755102,238.3265306122449,176.46938775510205,158.79591836734693,238.9591836734694,186.6530612244898,172.3469387755102,234.26530612244898,178.20408163265307,158.9387755102041,238.46938775510205,171.91836734693877,155.42857142857142,IMG_0425.JPEG,1,217.6122448979592,141.24489795918367,130.91836734693877,206.42857142857142,129.77551020408163,114.63265306122449,239.14285714285714,177.57142857142858,163.55102040816325,231.42857142857142,157.89795918367346,143.75510204081633,239.26530612244898,180.28571428571428,161.26530612244898,238.59183673469389,162.46938775510205,151.89795918367346,232.46938775510205,153.9795918367347,142.22448979591837,240.85714285714286,176.44897959183675,154.51020408163265,231.81632653061226,146.10204081632654,133.55102040816325,233.12244897959184,157.53061224489795,141.3265306122449,226.87755102040816,158.26530612244898,143.0204081632653,245.46938775510205,188.51020408163265,170.26530612244898,241.44897959183675,186.71428571428572,166.22448979591837,231.0408163265306,162.16326530612244,145.9795918367347
238.83673469387756,193.44897959183675,179.46938775510205,223.53061224489795,173.79591836734693,160.10204081632654,234.44897959183675,183.08163265306123,179.79591836734693,224.20408163265307,189.59183673469389,184.9387755102041,233.6122448979592,195.69387755102042,184.53061224489795,230.3673469387755,179.3673469387755,175.26530612244898,233.55102040816325,207.6530612244898,200.71428571428572,241.3265306122449,224.55102040816325,215.6122448979592,240.6122448979592,202.28571428571428,193.69387755102042,235.40816326530611,213.3265306122449,202.57142857142858,246.42857142857142,218.46938775510205,209.0,223.85714285714286,184.51020408163265,181.46938775510205,236.75510204081633,203.53061224489795,193.14285714285714,241.08163265306123,203.14285714285714,201.3469387755102,IMG_0876.JPEG,1,235.89795918367346,201.24489795918367,208.79591836734693,219.30612244897958,193.42857142857142,207.44897959183675,231.53061224489795,181.10204081632654,186.44897959183675,233.08163265306123,200.75510204081633,199.42857142857142,232.91836734693877,206.9591836734694,204.57142857142858,226.0408163265306,189.28571428571428,197.22448979591837,222.9795918367347,199.59183673469389,194.20408163265307,241.46938775510205,215.6734693877551,209.77551020408163,234.3265306122449,198.9795918367347,202.87755102040816,229.0,216.30612244897958,214.73469387755102,232.6326530612245,208.10204081632654,209.75510204081633,231.6530612244898,197.0,199.59183673469389,232.26530612244898,211.26530612244898,206.14285714285714,240.0408163265306,203.0612244897959,196.6530612244898
181.73469387755102,125.59183673469387,112.87755102040816,218.0204081632653,172.10204081632654,156.22448979591837,172.18367346938774,115.6734693877551,106.06122448979592,170.85714285714286,124.61224489795919,109.77551020408163,189.6122448979592,137.75510204081633,122.04081632653062,176.20408163265307,118.04081632653062,107.77551020408163,177.44897959183675,139.46938775510205,121.24489795918367,199.75510204081633,154.10204081632654,137.85714285714286,191.0612244897959,144.0612244897959,124.06122448979592,179.42857142857142,143.6734693877551,126.6938775510204,195.87755102040816,151.22448979591837,134.77551020408163,189.48979591836735,140.48979591836735,126.48979591836735,191.59183673469389,152.59183673469389,137.10204081632654,197.28571428571428,149.6326530612245,132.81632653061226,IMG_1539.JPG,1,207.0612244897959,150.44897959183675,134.48979591836735,218.48979591836735,172.87755102040816,155.75510204081633,191.0612244897959,138.69387755102042,125.38775510204081,200.6122448979592,157.6122448979592,141.46938775510205,213.24489795918367,166.73469387755102,148.40816326530611,166.08163265306123,117.08163265306122,103.08163265306122,185.71428571428572,144.71428571428572,126.71428571428571,202.9387755102041,154.26530612244898,136.77551020408163,173.59183673469389,124.71428571428571,111.18367346938776,181.55102040816325,144.9795918367347,128.9795918367347,188.46938775510205,145.59183673469389,128.9795918367347,176.51020408163265,128.3265306122449,115.18367346938776,188.57142857142858,149.42857142857142,134.85714285714286,204.9591836734694,159.10204081632654,142.6734693877551
